Protein,S2 Metric,Conjunctive Eavg,Disjunctive Eavg
HpCD00780232,0.025777777777777778,n/a,n/a
HpCD00780322,0.02,n/a,n/a
HpCD00780341,0.02,n/a,n/a
HpCD00780248,0.02,n/a,n/a
HpCD00780352,0.04604444444444445,-0.04764444444444445,0.08164444444444445
HpCD00780360,0.02666666666666667,n/a,n/a
HpCD00780258,0.03288888888888889,n/a,n/a
HpCD00780346,0.02666666666666667,n/a,n/a
HpCD00780354,0.02,n/a,n/a
HpCD00780356,0.026311111111111115,n/a,n/a
HpCD00780282,0.025955555555555558,n/a,n/a
HpCD00780380,0.0196,-0.05084444444444445,0.06191111111111111
HpCD00780374,0.02,n/a,n/a
HpCD00780396,0.02,n/a,n/a
HpCD00780404,0.02,n/a,n/a
HpCD00780398,0.02,n/a,n/a
HpCD00780406,0.02,n/a,n/a
HpCD00780532,0.02,-0.09608888888888888,0.12088888888888888
HpCD00780554,0.026488888888888888,n/a,n/a
HpCD00780443,0.019866666666666668,n/a,n/a
HpCD00780459,0.026488888888888888,n/a,n/a
HpCD00780540,0.019733333333333335,n/a,n/a
HpCD00780466,0.02,n/a,n/a
HpCD00780586,0.019866666666666668,n/a,n/a
HpCD00780590,0.0192,n/a,n/a
HpCD00780705,0.019733333333333335,-0.03262222222222222,0.057999999999999996
HpCD00780610,0.019733333333333335,n/a,n/a
HpCD00780722,0.019733333333333335,n/a,n/a
HpCD00780665,0.045111111111111116,-0.0067555555555555554,0.0388
HpCD00780674,0.019866666666666668,n/a,n/a
HpCD00780754,0.026311111111111115,n/a,n/a
HpCD00780660,0.019866666666666668,n/a,n/a
HpCD00780764,0.04604444444444445,n/a,n/a
HpCD00780772,0.02666666666666667,n/a,n/a
HpCD00780792,0.026311111111111115,n/a,n/a
HpCD00780779,0.02,n/a,n/a
HpCD00780790,0.02,n/a,n/a
HpCD00780802,0.019866666666666668,-0.03875555555555556,0.057866666666666663
HpCD00780927,0.019866666666666668,n/a,n/a
HpCD00780936,0.02,n/a,n/a
HpCD00780923,0.0584,n/a,n/a
HpCD00780849,0.02666666666666667,n/a,n/a
HpCD00780858,0.03333333333333333,-0.019466666666666667,0.0588
HpCD00780975,0.01906666666666667,-0.005866666666666667,-0.016266666666666672
HpCD00780874,0.026133333333333335,n/a,n/a
HpCD00781002,0.019866666666666668,n/a,n/a
HpCD00781010,0.0392,0.019866666666666668,0.02613333333333333
HpCD00781014,0.0631111111111111,n/a,n/a
HpCD00781120,0.02,n/a,n/a
HpCD00781036,0.019733333333333335,n/a,n/a
HpCD00781118,0.02,n/a,n/a
HpCD00781050,0.051911111111111116,n/a,n/a
HpCD00781066,0.064,n/a,n/a
HpCD00781174,0.019866666666666668,n/a,n/a
HpCD00781194,0.019866666666666668,n/a,n/a
HpCD00781302,0.019733333333333335,n/a,n/a
HpCD00781207,0.02,n/a,n/a
HpCD00781314,0.06488888888888888,n/a,n/a
HpCD00781308,0.019333333333333334,n/a,n/a
HpCD00781324,0.019866666666666668,n/a,n/a
HpCD00781213,0.026133333333333335,n/a,n/a
HpCD00781329,0.0512,n/a,n/a
HpCD00781341,0.0768,n/a,n/a
HpCD00781270,0.03244444444444444,n/a,n/a
HpCD00781366,0.07222222222222223,n/a,n/a
HpCD00781481,0.019866666666666668,n/a,n/a
HpCD00781485,0.045733333333333334,n/a,n/a
HpCD00781516,0.03222222222222222,n/a,n/a
HpCD00781528,0.03266666666666666,n/a,n/a
HpCD00781536,0.045733333333333334,n/a,n/a
HpCD00781441,0.0192,n/a,n/a
HpCD00781538,0.019866666666666668,n/a,n/a
HpCD00781632,0.037866666666666667,n/a,n/a
HpCD00781725,0.051911111111111116,n/a,n/a
HpCD00781577,0.0196,n/a,n/a
HpCD00781673,0.019466666666666667,n/a,n/a
HpCD00818021,0.03333333333333333,n/a,n/a
HpCD00781679,0.019733333333333335,n/a,n/a
FnCD00783084,0.030444444444444444,n/a,n/a
HhCD00595137,0.03866666666666667,n/a,n/a
FnCD00783093,0.02,n/a,n/a
HhCD00595124,0.21595555555555557,n/a,n/a
FnCD00783088,0.05639999999999999,n/a,n/a
FnCD00783096,0.045422222222222225,n/a,n/a
HhCD00595141,0.0544,n/a,n/a
HhCD00595126,0.18399999999999997,n/a,n/a
HhCD00595134,0.019866666666666668,n/a,n/a
FnCD00783082,0.04764444444444445,n/a,n/a
HhCD00595127,0.2790666666666667,n/a,n/a
HhCD00595143,0.2806222222222222,n/a,n/a
FnCD00783091,0.03133333333333333,n/a,n/a
FnCD00783099,0.025422222222222225,n/a,n/a
HhCD00595136,0.1472,n/a,n/a
HhCD00595144,0.03244444444444444,n/a,n/a
FnCD00783100,0.0584,n/a,n/a
FnCD00783101,0.0196,n/a,n/a
FnCD00783865,0.02488888888888889,n/a,n/a
HhCD00595146,0.26066666666666666,n/a,n/a
HhCD00595147,0.24462222222222224,n/a,n/a
HhCD00595163,0.0256,n/a,n/a
HhCD00595148,0.10640000000000001,n/a,n/a
HhCD00595164,0.056799999999999996,n/a,n/a
FnCD00783868,0.07253333333333332,n/a,n/a
HhCD00595149,0.0196,n/a,n/a
HhCD00595157,0.03266666666666666,n/a,n/a
HhCD00595150,0.1857777777777778,n/a,n/a
HhCD00595151,0.25306666666666666,n/a,n/a
HhCD00595167,0.0572,n/a,n/a
HhCD00595152,0.13555555555555554,n/a,n/a
HhCD00595168,0.0188,n/a,n/a
SgCD00783207,0.24555555555555555,n/a,n/a
HhCD00595169,0.1156888888888889,n/a,n/a
HhCD00595185,0.2563111111111111,n/a,n/a
SgCD00783208,0.15075555555555556,n/a,n/a
HhCD00595170,0.1716,n/a,n/a
HhCD00595178,0.084,n/a,n/a
HhCD00595171,0.02,n/a,n/a
HhCD00595179,0.2861333333333333,n/a,n/a
HhCD00595180,0.046933333333333334,n/a,n/a
SgCD00783211,0.0952888888888889,n/a,n/a
HhCD00595189,0.2787555555555556,n/a,n/a
HhCD00595174,0.043866666666666665,n/a,n/a
HhCD00595190,0.04942222222222222,n/a,n/a
HhCD00595191,0.2762666666666667,n/a,n/a
SgCD00783206,0.23822222222222222,n/a,n/a
HhCD00595176,0.0384,n/a,n/a
HhCD00595184,0.050133333333333335,n/a,n/a
HhCD00595192,0.06893333333333333,n/a,n/a
HhCD00595193,0.03288888888888889,n/a,n/a
HhCD00595201,0.22666666666666668,n/a,n/a
HhCD00595202,0.047288888888888894,n/a,n/a
HhCD00595196,0.0384,n/a,n/a
HhCD00595204,0.08586666666666667,n/a,n/a
HhCD00595197,0.1088,n/a,n/a
SgCD00783802,0.1196,n/a,n/a
HhCD00595198,0.05084444444444445,n/a,n/a
HhCD00595206,0.038933333333333334,n/a,n/a
SgCD00783803,0.026133333333333335,n/a,n/a
SgCD00811573,0.2544,n/a,n/a
HhCD00595200,0.019866666666666668,n/a,n/a
HhCD00595208,0.22893333333333335,n/a,n/a
BvCD00672427,0.026488888888888888,n/a,n/a
HiCD00672435,0.15866666666666668,n/a,n/a
VpCD00672445,0.21333333333333332,n/a,n/a
VpCD00672451,0.03288888888888889,n/a,n/a
VpCD00672452,0.02666666666666667,n/a,n/a
BvCD00672461,0.026133333333333335,n/a,n/a
AmCD00672519,0.02666666666666667,n/a,n/a
HiCD00672472,0.15253333333333333,n/a,n/a
VpCD00672449,0.019466666666666667,n/a,n/a
HiCD00672474,0.07626666666666668,n/a,n/a
EcCD00783324,0.02,n/a,n/a
VpCD00672496,0.02,n/a,n/a
HiCD00672481,0.02666666666666667,n/a,n/a
HiCD00672602,0.0752,n/a,n/a
AmCD00672504,0.02,n/a,n/a
VpCD00672497,0.02666666666666667,n/a,n/a
EcCD00783283,0.0576,n/a,n/a
EcCD00783340,0.06697777777777777,n/a,n/a
EcCD00783291,0.02,n/a,n/a
EcCD00783326,0.01906666666666667,n/a,n/a
AmCD00672531,0.03311111111111111,n/a,n/a
EcCD00783317,0.019866666666666668,n/a,n/a
BvCD00783366,0.02,n/a,n/a
EcCD00783302,0.17306666666666665,n/a,n/a
EcCD00783312,0.03333333333333333,n/a,n/a
EcCD00783321,0.02,n/a,n/a
EcCD00783314,0.019866666666666668,n/a,n/a
HiCD00783412,0.032,n/a,n/a
CdCD00783661,0.02,n/a,n/a
HiCD00783646,0.2803555555555556,n/a,n/a
CkCD00783397,0.0196,n/a,n/a
PcCD00783641,0.019866666666666668,n/a,n/a
HiCD00783438,0.11111111111111112,n/a,n/a
KpCD00783896,0.0384,n/a,n/a
AmCD00783912,0.02,n/a,n/a
HiCD00783408,0.08835555555555556,n/a,n/a
HiCD00783409,0.05084444444444445,n/a,n/a
PgCD00783432,0.02,n/a,n/a
BvCD00783474,0.02,n/a,n/a
CkCD00783969,0.19817777777777779,n/a,n/a
BvCD00811489,0.03311111111111111,n/a,n/a
PcCD00811434,0.019866666666666668,n/a,n/a
BbCD00811556,0.0196,n/a,n/a
BvCD00811518,0.02666666666666667,n/a,n/a
GhCD00811667,0.10640000000000001,n/a,n/a
DfCD00811577,0.026133333333333335,n/a,n/a
GhCD00811675,0.24555555555555555,n/a,n/a
BvCD00811519,0.03946666666666667,n/a,n/a
GhCD00811683,0.019866666666666668,n/a,n/a
LbCD00811447,0.02,n/a,n/a
LbCD00811441,0.03288888888888889,n/a,n/a
LbCD00811448,0.02,n/a,n/a
PaCD00811709,0.019866666666666668,n/a,n/a
SfCD00811726,0.0196,n/a,n/a
SfCD00811734,0.02666666666666667,n/a,n/a
GhCD00811669,0.03333333333333333,n/a,n/a
GhCD00811662,0.30960000000000004,n/a,n/a
GhCD00811670,0.11737777777777779,n/a,n/a
GhCD00811672,0.0572,n/a,n/a
SfCD00811710,0.0512,n/a,n/a
ErCD00811632,0.03311111111111111,n/a,n/a
GhCD00811663,0.02,n/a,n/a
SfCD00811776,0.05226666666666667,n/a,n/a
SfCD00811754,0.019733333333333335,n/a,n/a
SfCD00811762,0.02,n/a,n/a
HiCD00672619,0.03222222222222222,n/a,n/a
PaCD00811697,0.02666666666666667,n/a,n/a
GhCD00811666,0.02666666666666667,n/a,n/a
SfCD00811786,0.03266666666666666,n/a,n/a
GhCD00811682,0.03333333333333333,n/a,n/a
SfCD00811795,0.019866666666666668,n/a,n/a
SfCD00811780,0.0572,n/a,n/a
SfCD00811732,0.17013333333333333,n/a,n/a
EcCD00783073,0.1032,n/a,n/a
KpCD00783148,0.02,n/a,n/a
HiCD00783688,0.1686666666666667,n/a,n/a
KpCD00783118,0.09200000000000001,n/a,n/a
CdCD00783035,0.0544,n/a,n/a
EfCD00783264,0.019733333333333335,n/a,n/a
HiCD00672618,0.20800000000000002,n/a,n/a
CjCD00783217,0.019466666666666667,n/a,n/a
EfCD00783252,0.07742222222222223,n/a,n/a
EfCD00783267,0.037866666666666667,n/a,n/a
HiCD00783690,0.26399999999999996,n/a,n/a
KpCD00783104,0.057999999999999996,n/a,n/a
BfCD00783676,0.019866666666666668,n/a,n/a
EfCD00783278,0.02666666666666667,n/a,n/a
KpCD00783113,0.06222222222222222,n/a,n/a
KpCD00783121,0.02,n/a,n/a
CjCD00783220,0.019733333333333335,n/a,n/a
KpCD00783145,0.019333333333333334,n/a,n/a
BbCD00783729,0.019733333333333335,n/a,n/a
KpCD00783153,0.02,n/a,n/a
EcCD00783858,0.038933333333333334,n/a,n/a
CkCD00783984,0.03333333333333333,n/a,n/a
HiCD00783687,0.043555555555555556,n/a,n/a
CdCD00784008,0.0448,n/a,n/a
CjCD00783742,0.04666666666666667,n/a,n/a
CdCD00784003,0.019866666666666668,n/a,n/a
CkCD00783988,0.11653333333333335,n/a,n/a
HhCD00594812,0.09746666666666666,n/a,n/a
HhCD00594805,0.01906666666666667,n/a,n/a
HhCD00594806,0.078,n/a,n/a
HhCD00594821,0.08746666666666666,n/a,n/a
HhCD00594814,0.03244444444444444,n/a,n/a
HhCD00594845,0.0808888888888889,n/a,n/a
LbCD00783762,0.07088888888888889,n/a,n/a
HhCD00594870,0.11635555555555556,n/a,n/a
HhCD00595309,0.08733333333333333,n/a,n/a
HhCD00594808,0.18853333333333336,n/a,n/a
HhCD00595357,0.019733333333333335,n/a,n/a
HhCD00595358,0.03266666666666666,n/a,n/a
HhCD00594816,0.12982222222222223,n/a,n/a
HhCD00595366,0.14666666666666667,n/a,n/a
HhCD00594809,0.14186666666666667,n/a,n/a
HhCD00595375,0.11733333333333335,n/a,n/a
VpCD00783532,0.039733333333333336,n/a,n/a
HhCD00594811,0.025777777777777778,n/a,n/a
BfCD00783564,0.026311111111111115,n/a,n/a
HhCD00594834,0.019733333333333335,n/a,n/a
PgCD00783523,0.026133333333333335,n/a,n/a
HhCD00594867,0.11022222222222222,n/a,n/a
HhCD00594875,0.04417777777777778,n/a,n/a
HhCD00595352,0.06795555555555556,n/a,n/a
BfCD00783566,0.019866666666666668,n/a,n/a
PgCD00783526,0.045422222222222225,n/a,n/a
HhCD00595306,0.07200000000000001,n/a,n/a
CkCD00783506,0.049066666666666675,n/a,n/a
HhCD00595340,0.058666666666666666,n/a,n/a
PcCD00783530,0.0384,n/a,n/a
HhCD00595372,0.02,n/a,n/a
PcCD00783637,0.08933333333333333,n/a,n/a
HiCD00783631,0.2887555555555556,n/a,n/a
PgCD00783414,0.043555555555555556,n/a,n/a
BfCD00783449,0.019866666666666668,n/a,n/a
PgCD00783422,0.026311111111111115,n/a,n/a
EfCD00783265,0.05048888888888889,n/a,n/a
CdCD00783610,0.06697777777777777,n/a,n/a
KpCD00783887,0.06844444444444445,n/a,n/a
BfCD00783918,0.02,n/a,n/a
EfCD00783825,0.03244444444444444,n/a,n/a
HhCD00594866,0.050133333333333335,n/a,n/a
PcCD00811551,0.03333333333333333,n/a,n/a
EfCD00783822,0.019866666666666668,n/a,n/a
GhCD00811659,0.0572,n/a,n/a
HiCD00672473,0.1206222222222222,n/a,n/a
HiCD00672489,0.019733333333333335,n/a,n/a
HhCD00595377,0.0376,n/a,n/a
PaCD00811701,0.0384,n/a,n/a
SfCD00811758,0.03813333333333334,n/a,n/a
SfCD00811790,0.02,n/a,n/a
HhCD00595378,0.084,n/a,n/a
HhCD00595386,0.1496,n/a,n/a
BvCD00783359,0.038933333333333334,n/a,n/a
BvCD00783372,0.026488888888888888,n/a,n/a
HhCD00595350,0.0384,n/a,n/a
BfCD00783350,0.03266666666666666,n/a,n/a
HhCD00595395,0.026488888888888888,n/a,n/a
HiCD00672483,0.08733333333333333,n/a,n/a
VpCD00672450,0.019733333333333335,n/a,n/a
FpCD00811838,0.039733333333333336,n/a,n/a
GhCD00811835,0.19831111111111108,n/a,n/a
ErCD00811820,0.0704,n/a,n/a
BvCD00783495,0.019333333333333334,n/a,n/a
GhCD00811839,0.02,n/a,n/a
CjCD00811530,0.0384,n/a,n/a
BfCD00782995,0.025777777777777778,n/a,n/a
BbCD00783704,0.04417777777777778,n/a,n/a
BvCD00811486,0.030444444444444444,n/a,n/a
HiCD00672588,0.030444444444444444,n/a,n/a
HhCD00594853,0.03288888888888889,n/a,n/a
BfCD00783923,0.02,n/a,n/a
HhCD00594861,0.13004444444444446,n/a,n/a
EfCD00783241,0.02666666666666667,n/a,n/a
HhCD00594855,0.13982222222222224,n/a,n/a
BvCD00672608,0.0196,n/a,n/a
BvCD00672440,0.10893333333333334,n/a,n/a
BvCD00672457,0.2439111111111111,n/a,n/a
BvCD00672434,0.1480888888888889,n/a,n/a
BvCD00672606,0.039733333333333336,n/a,n/a
CdCD00783601,0.0192,n/a,n/a
CkCD00783627,0.02,n/a,n/a
CdCD00783594,0.019466666666666667,n/a,n/a
BvCD00783470,0.03333333333333333,n/a,n/a
BvCD00783481,0.02666666666666667,n/a,n/a
BfCD00783352,0.025777777777777778,n/a,n/a
PgCD00783525,0.019866666666666668,n/a,n/a
KpCD00783908,0.038933333333333334,n/a,n/a
VpCD00783644,0.03177777777777778,n/a,n/a
CkCD00783979,0.05644444444444444,n/a,n/a
LbCD00811438,0.019466666666666667,n/a,n/a
BfCD00783950,0.02,n/a,n/a
CdCD00783663,0.02,n/a,n/a
FpCD00811651,0.02,n/a,n/a
HhCD00595315,0.0196,n/a,n/a
HhCD00594854,0.057999999999999996,n/a,n/a
SpCD00810889,0.182,n/a,n/a
SpCD00810874,0.19973333333333337,n/a,n/a
SpCD00810877,0.019466666666666667,n/a,n/a
SpCD00810881,0.26897777777777776,n/a,n/a
SpCD00810895,0.22826666666666667,n/a,n/a
SpCD00810907,0.08031111111111111,n/a,n/a
ApCD00783721,0.0448,n/a,n/a
RaCD00783171,0.019466666666666667,n/a,n/a
SpCD00810908,0.24053333333333332,n/a,n/a
SpCD00810910,0.13404444444444444,n/a,n/a
ApCD00783711,0.026488888888888888,n/a,n/a
SpCD00810911,0.30173333333333335,n/a,n/a
SpCD00810947,0.019733333333333335,n/a,n/a
RaCD00783177,0.019466666666666667,n/a,n/a
RaCD00783185,0.043244444444444446,n/a,n/a
SpCD00810950,0.019466666666666667,n/a,n/a
SpCD00810959,0.25906666666666667,n/a,n/a
SpCD00810960,0.11733333333333333,n/a,n/a
SpCD00810964,0.04417777777777778,n/a,n/a
SpCD00810981,0.19933333333333336,n/a,n/a
SpCD00810817,0.10048888888888889,n/a,n/a
SpCD00810968,0.2772,n/a,n/a
SpCD00818025,0.1512,n/a,n/a
SpCD00810820,0.2223111111111111,n/a,n/a
SpCD00810983,0.20106666666666667,n/a,n/a
SpCD00810821,0.2464888888888889,n/a,n/a
SpCD00810809,0.07146666666666666,n/a,n/a
SpCD00810996,0.025422222222222225,n/a,n/a
SpCD00810979,0.03177777777777778,n/a,n/a
SpCD00818031,0.14435555555555557,n/a,n/a
SpCD00810827,0.2506666666666667,n/a,n/a
SpCD00818022,0.24982222222222222,n/a,n/a
SpCD00818032,0.24026666666666668,n/a,n/a
SaCD00810804,0.038933333333333334,n/a,n/a
SaCD00810838,0.02,n/a,n/a
SpCD00810829,0.045422222222222225,n/a,n/a
SaCD00810840,0.05639999999999999,n/a,n/a
SpCD00810830,0.22440000000000002,n/a,n/a
SaCD00810824,0.21760000000000002,n/a,n/a
SaCD00810847,0.14906666666666668,n/a,n/a
SaCD00810807,0.21955555555555556,n/a,n/a
SaCD00810831,0.284,n/a,n/a
SaCD00810850,0.0808888888888889,n/a,n/a
SaCD00810808,0.21933333333333332,n/a,n/a
SaCD00810834,0.03266666666666666,n/a,n/a
SaCD00810853,0.2600888888888889,n/a,n/a
SpCD00810841,0.2522666666666667,n/a,n/a
SpCD00810868,0.10640000000000001,n/a,n/a
SaCD00810812,0.1339111111111111,n/a,n/a
SaCD00810835,0.025422222222222225,n/a,n/a
SaCD00810854,0.19760000000000003,n/a,n/a
SpCD00810852,0.24888888888888888,n/a,n/a
SaCD00810816,0.20773333333333333,n/a,n/a
SaCD00810836,0.10311111111111111,n/a,n/a
SaCD00810855,0.22933333333333336,n/a,n/a
SpCD00810843,0.1097777777777778,n/a,n/a
SaCD00810818,0.2538666666666667,n/a,n/a
SaCD00810837,0.0196,n/a,n/a
SaCD00810856,0.256,n/a,n/a
SaCD00810857,0.025777777777777778,n/a,n/a
SaCD00810879,0.22977777777777778,n/a,n/a
SaCD00810865,0.23737777777777777,n/a,n/a
PaCD00632068,0.025955555555555558,n/a,n/a
SaCD00810884,0.09671111111111111,n/a,n/a
SaCD00810870,0.026311111111111115,n/a,n/a
SaCD00810888,0.2592,n/a,n/a
SaCD00810890,0.22666666666666668,n/a,n/a
PaCD00632088,0.02,n/a,n/a
SaCD00810875,0.18284444444444442,n/a,n/a
SaCD00810878,0.21466666666666664,n/a,n/a
SaCD00810949,0.08675555555555556,n/a,n/a
SaCD00810952,0.025955555555555558,n/a,n/a
SaCD00810966,0.12906666666666666,n/a,n/a
PaCD00632102,0.20088888888888887,n/a,n/a
PaCD00632112,0.10719999999999999,n/a,n/a
SaCD00810953,0.2222222222222222,n/a,n/a
SaCD00810973,0.05048888888888889,n/a,n/a
PaCD00632095,0.2126222222222222,n/a,n/a
PaCD00632103,0.019733333333333335,n/a,n/a
PaCD00632113,0.026311111111111115,n/a,n/a
SaCD00810974,0.19733333333333333,n/a,n/a
SaCD00810957,0.18666666666666668,n/a,n/a
SaCD00810975,0.10719999999999999,n/a,n/a
SaCD00810976,0.11288888888888889,n/a,n/a
PaCD00632116,0.03222222222222222,n/a,n/a
PaCD00632128,0.019866666666666668,n/a,n/a
PaCD00812531,0.02,n/a,n/a
SaCD00810988,0.032,n/a,n/a
PaCD00812527,0.23306666666666664,n/a,n/a
PaCD00812535,0.019466666666666667,n/a,n/a
SaCD00818044,0.292,n/a,n/a
PaCD00812528,0.019866666666666668,n/a,n/a
PaCD00812537,0.019466666666666667,n/a,n/a
SaCD00810993,0.21866666666666668,n/a,n/a
SaCD00818046,0.20115555555555556,n/a,n/a
PaCD00812529,0.0196,n/a,n/a
PaCD00812538,0.02,n/a,n/a
PaCD00632126,0.2351111111111111,n/a,n/a
PaCD00812539,0.02666666666666667,n/a,n/a
PaCD00632057,0.019866666666666668,n/a,n/a
PaCD00812551,0.019866666666666668,n/a,n/a
PaCD00812560,0.026311111111111115,n/a,n/a
PaCD00812561,0.06893333333333333,n/a,n/a
PaCD00632042,0.1680888888888889,n/a,n/a
PaCD00632059,0.057999999999999996,n/a,n/a
PaCD00812542,0.019866666666666668,n/a,n/a
PaCD00812544,0.026488888888888888,n/a,n/a
PaCD00812558,0.026488888888888888,n/a,n/a
PaCD00632047,0.025955555555555558,n/a,n/a
PaCD00812572,0.019866666666666668,n/a,n/a
PaCD00813650,0.038933333333333334,n/a,n/a
PaCD00812575,0.03244444444444444,n/a,n/a
PaCD00813652,0.10275555555555554,n/a,n/a
PaCD00812597,0.045422222222222225,n/a,n/a
PaCD00812581,0.16924444444444445,n/a,n/a
PaCD00812625,0.02,n/a,n/a
PaCD00812636,0.11484444444444444,n/a,n/a
PaCD00812637,0.026488888888888888,n/a,n/a
PaCD00812638,0.03244444444444444,n/a,n/a
PaCD00812652,0.07253333333333332,n/a,n/a
PaCD00812641,0.019733333333333335,n/a,n/a
PaCD00812653,0.03222222222222222,n/a,n/a
AbCD00837832,0.019333333333333334,n/a,n/a
AbCD00837826,0.0196,n/a,n/a
PaCD00812685,0.06088888888888889,n/a,n/a
PaCD00812677,0.06355555555555556,n/a,n/a
AbCD00837844,0.019733333333333335,n/a,n/a
AbCD00837891,0.09244444444444445,n/a,n/a
LpCD00837986,0.03946666666666667,n/a,n/a
AbCD00837894,0.026488888888888888,n/a,n/a
LpCD00837980,0.019733333333333335,n/a,n/a
AbCD00837875,0.06088888888888889,n/a,n/a
LpCD00837981,0.08551111111111112,n/a,n/a
AbCD00837896,0.017733333333333334,n/a,n/a
LpCD00837995,0.07186666666666666,n/a,n/a
LpCD00838006,0.026311111111111115,n/a,n/a
LpCD00838025,0.0392,n/a,n/a
LpCD00838002,0.03288888888888889,n/a,n/a
LpCD00838015,0.025777777777777778,n/a,n/a
AbCD00837925,0.019866666666666668,n/a,n/a
AbCD00837927,0.0196,n/a,n/a
LpCD00838040,0.025777777777777778,n/a,n/a
AbCD00837928,0.03866666666666667,n/a,n/a
LpCD00838076,0.03813333333333334,n/a,n/a
LpCD00841635,0.050133333333333335,n/a,n/a
LpCD00838094,0.08711111111111111,n/a,n/a
NmCD00838197,0.019866666666666668,n/a,n/a
NmCD00838199,0.02,n/a,n/a
LpCD00841641,0.03155555555555555,n/a,n/a
PgCD00838223,0.07137777777777778,n/a,n/a
NmCD00838119,0.08648888888888889,n/a,n/a
NmCD00838113,0.026311111111111115,n/a,n/a
PgCD00838229,0.045111111111111116,n/a,n/a
PgCD00838252,0.032,n/a,n/a
NmCD00838136,0.026311111111111115,n/a,n/a
NmCD00838180,0.09293333333333333,n/a,n/a
PgCD00838260,0.0384,n/a,n/a
PgCD00841661,0.0256,n/a,n/a
PgCD00841663,0.03222222222222222,n/a,n/a
NmCD00838175,0.03288888888888889,n/a,n/a
RiCD00838388,0.03333333333333333,n/a,n/a
RiCD00838389,0.03244444444444444,n/a,n/a
PmCD00838317,0.026488888888888888,n/a,n/a
FvCD00841622,0.08204444444444445,n/a,n/a
PmCD00838343,0.09266666666666667,n/a,n/a
PmCD00838347,0.2552,n/a,n/a
PmCD00838336,0.06088888888888889,n/a,n/a
PmCD00838339,0.06844444444444445,n/a,n/a
RiCD00841535,0.019866666666666668,n/a,n/a
RiCD00841552,0.05226666666666667,n/a,n/a
DdCD00841597,0.0196,n/a,n/a
DdCD00841589,0.08377777777777778,n/a,n/a
DdCD00841607,0.03813333333333334,n/a,n/a
DdCD00841721,0.051555555555555556,n/a,n/a
RiCD00841563,0.04262222222222222,n/a,n/a
DdCD00841725,0.02666666666666667,n/a,n/a
A7CD00810617,0.019866666666666668,n/a,n/a
HpCD00810666,0.02666666666666667,n/a,n/a
HpCD00810656,0.026311111111111115,n/a,n/a
DdCD00838468,0.03266666666666666,n/a,n/a
DdCD00838477,0.04,n/a,n/a
HpCD00810643,0.019866666666666668,n/a,n/a
HpCD00810630,0.0256,n/a,n/a
