Protein,S2 Metric,Conjunctive Eavg,Disjunctive Eavg
HpCD00810631,0.019466666666666667,n/a,n/a
HpCD00810647,0.03177777777777778,n/a,n/a
HpCD00810632,0.02666666666666667,n/a,n/a
HpCD00810609,0.019866666666666668,n/a,n/a
HpCD00810674,0.019866666666666668,n/a,n/a
HpCD00810611,0.03288888888888889,n/a,n/a
DdCD00838501,0.019466666666666667,n/a,n/a
DdCD00841579,0.045422222222222225,n/a,n/a
HpCD00810688,0.02,n/a,n/a
SaCD00818043,0.045422222222222225,n/a,n/a
HpCD00810601,0.019733333333333335,n/a,n/a
PaCD00632104,0.08897777777777778,n/a,n/a
PaCD00812566,0.045422222222222225,n/a,n/a
PaCD00812582,0.03155555555555555,n/a,n/a
PaCD00812607,0.0384,n/a,n/a
PaCD00812642,0.0512,n/a,n/a
PaCD00632131,0.019733333333333335,n/a,n/a
AbCD00837886,0.06488888888888888,n/a,n/a
AbCD00837889,0.019733333333333335,n/a,n/a
VzCD00594963,0.21999999999999997,n/a,n/a
AbCD00837910,0.0196,n/a,n/a
VzCD00594955,0.09244444444444445,n/a,n/a
AbCD00837921,0.037866666666666667,n/a,n/a
HpCD00810599,0.0196,n/a,n/a
VzCD00594965,0.030888888888888886,n/a,n/a
HpCD00810600,0.02,n/a,n/a
LpCD00838008,0.0392,n/a,n/a
VzCD00594959,0.20568888888888892,n/a,n/a
VzCD00594967,0.216,n/a,n/a
LpCD00838021,0.0736,n/a,n/a
HeCD00594915,0.08377777777777778,n/a,n/a
RwCD00594909,0.24480000000000002,n/a,n/a
HbCD00595032,0.019866666666666668,n/a,n/a
MvCD00595015,0.182,n/a,n/a
LpCD00838024,0.08835555555555556,n/a,n/a
MvCD00595016,0.064,n/a,n/a
RwCD00594912,0.2414222222222222,n/a,n/a
MvCD00595017,0.057999999999999996,n/a,n/a
HbCD00595054,0.026488888888888888,n/a,n/a
LpCD00837996,0.1388888888888889,n/a,n/a
NmCD00838122,0.019866666666666668,n/a,n/a
SpCD00810833,0.20106666666666667,n/a,n/a
FvCD00838264,0.019866666666666668,n/a,n/a
FvCD00838271,0.019733333333333335,n/a,n/a
SaCD00810956,0.18044444444444444,n/a,n/a
FvCD00838282,0.0256,n/a,n/a
SpCD00810903,0.2750222222222222,n/a,n/a
SaCD00810978,0.20444444444444443,n/a,n/a
NmCD00838148,0.03066666666666667,n/a,n/a
SaCD00810977,0.24639999999999998,n/a,n/a
FvCD00838302,0.03946666666666667,n/a,n/a
SpCD00810984,0.2901333333333333,n/a,n/a
RaCD00811572,0.12711111111111112,n/a,n/a
SaCD00818045,0.025422222222222225,n/a,n/a
PgCD00838258,0.024,n/a,n/a
SpCD00810813,0.11022222222222222,n/a,n/a
SpCD00810902,0.06088888888888889,n/a,n/a
PaCD00632079,0.084,n/a,n/a
MvCD00594888,0.2324,n/a,n/a
RwCD00594905,0.0192,n/a,n/a
PmCD00838340,0.038933333333333334,n/a,n/a
RvCD00594897,0.11231111111111113,n/a,n/a
PaCD00632105,0.19377777777777777,n/a,n/a
PmCD00838349,0.06942222222222222,n/a,n/a
MvCD00594889,0.14222222222222222,n/a,n/a
RvCD00594898,0.026488888888888888,n/a,n/a
PmCD00838329,0.019733333333333335,n/a,n/a
PmCD00841678,0.27066666666666667,n/a,n/a
ApCD00783722,0.094,n/a,n/a
PmCD00841679,0.24053333333333332,n/a,n/a
RwCD00594911,0.26168888888888886,n/a,n/a
RwCD00594903,0.0192,n/a,n/a
PaCD00812680,0.0196,n/a,n/a
RiCD00838395,0.07137777777777778,n/a,n/a
RiCD00838371,0.03244444444444444,n/a,n/a
RiCD00838426,0.026488888888888888,n/a,n/a
CbCD00594876,0.15466666666666667,n/a,n/a
PmCD00841685,0.23395555555555558,n/a,n/a
RiCD00841531,0.02,n/a,n/a
HpCD00594937,0.026311111111111115,n/a,n/a
RiCD00838392,0.03946666666666667,n/a,n/a
RiCD00838360,0.026311111111111115,n/a,n/a
RiCD00841538,0.019733333333333335,n/a,n/a
RiCD00838401,0.02,n/a,n/a
CbCD00594886,0.11555555555555556,n/a,n/a
RiCD00841699,0.02,n/a,n/a
CbCD00594884,0.03133333333333333,n/a,n/a
PaCD00632129,0.10502222222222221,n/a,n/a
NmCD00838124,0.026488888888888888,n/a,n/a
RiCD00838446,0.04604444444444445,n/a,n/a
PaCD00632132,0.04635555555555555,n/a,n/a
DdCD00838475,0.23084444444444444,n/a,n/a
CbCD00594883,0.10048888888888889,n/a,n/a
HpCD00594921,0.019333333333333334,n/a,n/a
NmCD00838181,0.026311111111111115,n/a,n/a
PaCD00632124,0.048355555555555554,n/a,n/a
CbCD00594879,0.09519999999999999,n/a,n/a
CbCD00594887,0.10124444444444444,n/a,n/a
CbCD00594882,0.07573333333333333,n/a,n/a
RiCD00841714,0.023822222222222224,n/a,n/a
PaCD00812576,0.019733333333333335,n/a,n/a
CbCD00594880,0.20666666666666667,n/a,n/a
AbCD00837853,0.14222222222222222,n/a,n/a
PgCD00838239,0.03333333333333333,n/a,n/a
AbCD00837857,0.0448,n/a,n/a
PaCD00813640,0.02,n/a,n/a
PgCD00838242,0.04977777777777778,n/a,n/a
RvCD00594896,0.019866666666666668,n/a,n/a
SpCD00810863,0.0832,n/a,n/a
HpCD00594938,0.08586666666666667,n/a,n/a
IaCD00844133,0.1280888888888889,n/a,n/a
HmCD00849343,0.019333333333333334,n/a,n/a
RbCD00849335,0.0448,n/a,n/a
RbCD00849337,0.1386666666666667,n/a,n/a
EcCD00849281,0.1933333333333333,n/a,n/a
EcCD00849290,0.037866666666666667,n/a,n/a
IaCD00844153,0.2650666666666667,n/a,n/a
VcCD00026702,0.019866666666666668,n/a,n/a
IaCD00844139,0.16497777777777778,n/a,n/a
IaCD00844148,0.05084444444444445,n/a,n/a
RbCD00849339,0.03222222222222222,n/a,n/a
EcCD00849283,0.019333333333333334,n/a,n/a
IaCD00844171,0.2494222222222222,n/a,n/a
RbCD00849340,0.2379111111111111,n/a,n/a
EcCD00849285,0.04604444444444445,n/a,n/a
PbCD00849301,0.13084444444444443,n/a,n/a
EcCD00849286,0.03311111111111111,n/a,n/a
IaCD00844131,0.2552,n/a,n/a
HmCD00849341,0.025955555555555558,n/a,n/a
HmCD00849349,0.06942222222222222,n/a,n/a
PbCD00849302,0.026133333333333335,n/a,n/a
HmCD00849342,0.03111111111111111,n/a,n/a
EcCD00849288,0.025955555555555558,n/a,n/a
HmCD00849360,0.045111111111111116,n/a,n/a
VcCD00026937,0.26693333333333336,n/a,n/a
HmCD00849353,0.11400000000000002,n/a,n/a
HmCD00849361,0.21595555555555557,n/a,n/a
VcCD00034046,0.019733333333333335,n/a,n/a
HmCD00849354,0.238,n/a,n/a
HmCD00849362,0.17102222222222224,n/a,n/a
HmCD00849355,0.19568888888888888,n/a,n/a
HmCD00849363,0.24080000000000001,n/a,n/a
HmCD00849356,0.168,n/a,n/a
HmCD00849364,0.23688888888888887,n/a,n/a
HmCD00849357,0.06648888888888889,n/a,n/a
HmCD00849365,0.041688888888888886,n/a,n/a
HmCD00849358,0.1508,n/a,n/a
HmCD00849366,0.019733333333333335,n/a,n/a
VcCD00034917,0.09000000000000001,n/a,n/a
HpCD00849295,0.025955555555555558,n/a,n/a
VcCD00035354,0.026488888888888888,n/a,n/a
HcCD00849310,0.24346666666666666,n/a,n/a
HcCD00849317,0.23466666666666666,n/a,n/a
VcCD00034945,0.019866666666666668,n/a,n/a
HpCD00849298,0.02666666666666667,n/a,n/a
VcCD00034987,0.019866666666666668,n/a,n/a
HpCD00851948,0.12515555555555558,n/a,n/a
VcCD00035429,0.13982222222222224,n/a,n/a
HpCD00849293,0.019866666666666668,n/a,n/a
HmCD00849272,0.23044444444444445,n/a,n/a
SaCD00849371,0.026311111111111115,n/a,n/a
HmCD00849273,0.15182222222222222,n/a,n/a
VcCD00035558,0.22213333333333335,n/a,n/a
VcCD00061592,0.2109777777777778,n/a,n/a
HrCD00849321,0.25075555555555556,n/a,n/a
HmCD00849274,0.2376,n/a,n/a
VcCD00035559,0.1857777777777778,n/a,n/a
HrCD00849322,0.17924444444444446,n/a,n/a
RbCD00849330,0.09031111111111112,n/a,n/a
RbCD00849331,0.07857777777777777,n/a,n/a
VcCD00061314,0.03813333333333334,n/a,n/a
HrCD00849325,0.03066666666666667,n/a,n/a
HmCD00849277,0.06355555555555556,n/a,n/a
RbCD00849332,0.03813333333333334,n/a,n/a
RbCD00849333,0.2616,n/a,n/a
HmCD00849279,0.13404444444444444,n/a,n/a
BaCD00069517,0.02,n/a,n/a
BaCD00073003,0.02666666666666667,n/a,n/a
MtCD00544353,0.019866666666666668,n/a,n/a
BaCD00070503,0.10844444444444444,n/a,n/a
MtCD00544362,0.1431111111111111,n/a,n/a
MtCD00814987,0.019866666666666668,n/a,n/a
BaCD00070386,0.10502222222222221,n/a,n/a
MtCD00815851,0.03288888888888889,n/a,n/a
BaCD00071592,0.03333333333333333,n/a,n/a
AbCD00876239,0.02666666666666667,n/a,n/a
BaCD00072759,0.0392,n/a,n/a
BaCD00072765,0.0256,n/a,n/a
MtCD00412192,0.03066666666666667,n/a,n/a
BaCD00072346,0.07857777777777777,n/a,n/a
AcCD00876376,0.026488888888888888,n/a,n/a
AcCD00876352,0.019333333333333334,n/a,n/a
AcCD00875931,0.045733333333333334,n/a,n/a
AcCD00876359,0.09742222222222223,n/a,n/a
AcCD00876429,0.09142222222222221,n/a,n/a
AcCD00875940,0.19084444444444446,n/a,n/a
AcCD00876049,0.0196,n/a,n/a
AcCD00876363,0.019333333333333334,n/a,n/a
AcCD00875945,0.09266666666666667,n/a,n/a
AcCD00876366,0.03866666666666667,n/a,n/a
AcCD00876401,0.06648888888888889,n/a,n/a
AcCD00876307,0.03266666666666666,n/a,n/a
AcCD00876372,0.019866666666666668,n/a,n/a
AcCD00876356,0.0196,n/a,n/a
AcCD00876438,0.06488888888888888,n/a,n/a
AcCD00876441,0.03244444444444444,n/a,n/a
AcCD00876399,0.05084444444444445,n/a,n/a
AcCD00875944,0.04231111111111111,n/a,n/a
AoCD00876060,0.09031111111111112,n/a,n/a
AoCD00876267,0.025777777777777778,n/a,n/a
AcCD00876449,0.019466666666666667,n/a,n/a
AoCD00876067,0.02,n/a,n/a
AcCD00876452,0.06648888888888889,n/a,n/a
CtCD00875916,0.04262222222222222,n/a,n/a
AcCD00875926,0.049066666666666675,n/a,n/a
AcCD00875993,0.019866666666666668,n/a,n/a
AoCD00875983,0.02,n/a,n/a
CtCD00875942,0.0196,n/a,n/a
CtCD00875974,0.18333333333333335,n/a,n/a
CtCD00875980,0.050133333333333335,n/a,n/a
CtCD00876140,0.04448888888888889,n/a,n/a
CtCD00876263,0.10426666666666666,n/a,n/a
CtCD00876142,0.026311111111111115,n/a,n/a
CtCD00876143,0.12040000000000001,n/a,n/a
AcCD00876185,0.030888888888888886,n/a,n/a
CtCD00876125,0.019866666666666668,n/a,n/a
KoCD00875977,0.02,n/a,n/a
KoCD00875981,0.026488888888888888,n/a,n/a
AcCD00876238,0.07253333333333332,n/a,n/a
CtCD00876409,0.0384,n/a,n/a
AcCD00876325,0.06893333333333333,n/a,n/a
KoCD00876001,0.03133333333333333,n/a,n/a
AcCD00876303,0.025955555555555558,n/a,n/a
KoCD00875975,0.18200000000000002,n/a,n/a
KoCD00876013,0.14666666666666667,n/a,n/a
KoCD00876347,0.02,n/a,n/a
KoCD00876014,0.16773333333333332,n/a,n/a
KoCD00876382,0.30075555555555555,n/a,n/a
KoCD00876015,0.02666666666666667,n/a,n/a
KoCD00876038,0.24982222222222222,n/a,n/a
KoCD00876329,0.025066666666666668,n/a,n/a
KoCD00876357,0.16355555555555557,n/a,n/a
KoCD00876330,0.02,n/a,n/a
KoCD00876117,0.02,n/a,n/a
KoCD00876434,0.025955555555555558,n/a,n/a
PmCD00875976,0.07200000000000001,n/a,n/a
KoCD00876120,0.2656,n/a,n/a
KoCD00876446,0.08275555555555557,n/a,n/a
KoCD00876106,0.0256,n/a,n/a
KoCD00876448,0.03813333333333334,n/a,n/a
KoCD00876451,0.019466666666666667,n/a,n/a
PmCD00875903,0.019866666666666668,n/a,n/a
KoCD00876112,0.02,n/a,n/a
PmCD00876017,0.2356,n/a,n/a
PmCD00875910,0.03333333333333333,n/a,n/a
PmCD00876109,0.05048888888888889,n/a,n/a
PmCD00876030,0.019733333333333335,n/a,n/a
KoCD00876182,0.0196,n/a,n/a
PmCD00876032,0.09884444444444444,n/a,n/a
PmCD00876129,0.21902222222222223,n/a,n/a
KoCD00876256,0.045111111111111116,n/a,n/a
KoCD00876290,0.019866666666666668,n/a,n/a
KoCD00876262,0.026133333333333335,n/a,n/a
KoCD00876298,0.03222222222222222,n/a,n/a
KoCD00876281,0.03244444444444444,n/a,n/a
PmCD00876228,0.025777777777777778,n/a,n/a
KoCD00876283,0.02,n/a,n/a
SpCD00876415,0.019733333333333335,n/a,n/a
PmCD00876304,0.05639999999999999,n/a,n/a
HsCD00076603,0.1250666666666667,n/a,n/a
PmCD00876272,0.025955555555555558,n/a,n/a
PmCD00876326,0.019466666666666667,n/a,n/a
PmCD00876373,0.25279999999999997,n/a,n/a
PmCD00876277,0.0192,n/a,n/a
HsCD00076807,0.0196,n/a,n/a
HsCD00078691,0.025422222222222225,n/a,n/a
PmCD00876383,0.19342222222222222,n/a,n/a
SaCD00875928,0.2386222222222222,n/a,n/a
SaCD00875935,0.06266666666666666,n/a,n/a
HsCD00079270,0.018933333333333333,n/a,n/a
HsCD00357351,0.03866666666666667,n/a,n/a
PmCD00876412,0.14004444444444444,n/a,n/a
HsCD00301198,0.019733333333333335,n/a,n/a
HsCD00301340,0.0631111111111111,n/a,n/a
HsCD00402730,0.0256,n/a,n/a
SaCD00876348,0.22848888888888888,n/a,n/a
HsCD00404359,0.045111111111111116,n/a,n/a
SaCD00876454,0.14533333333333334,n/a,n/a
SaCD00876190,0.019866666666666668,n/a,n/a
HsCD00404597,0.10302222222222224,n/a,n/a
HsCD00629921,0.08648888888888889,n/a,n/a
SaCD00876191,0.13404444444444444,n/a,n/a
SpCD00875929,0.1488,n/a,n/a
SpCD00875948,0.2588444444444445,n/a,n/a
SaCD00876025,0.1411111111111111,n/a,n/a
HsCD00404920,0.03813333333333334,n/a,n/a
SaCD00876250,0.053599999999999995,n/a,n/a
SpCD00875967,0.03311111111111111,n/a,n/a
HsCD00630331,0.10048888888888889,n/a,n/a
SpCD00876158,0.19315555555555555,n/a,n/a
SpCD00876341,0.13119999999999998,n/a,n/a
SpCD00876159,0.2379111111111111,n/a,n/a
SpCD00876344,0.17920000000000003,n/a,n/a
HsCD00640758,0.09897777777777776,n/a,n/a
SpCD00876068,0.2464888888888889,n/a,n/a
SpCD00876160,0.2848,n/a,n/a
SpCD00876349,0.15844444444444444,n/a,n/a
SpCD00876076,0.18039999999999998,n/a,n/a
SpCD00876354,0.14328888888888888,n/a,n/a
HsCD00640823,0.025422222222222225,n/a,n/a
SpCD00876387,0.20106666666666667,n/a,n/a
HsCD00631089,0.05084444444444445,n/a,n/a
HsCD00640905,0.03288888888888889,n/a,n/a
SpCD00876394,0.03311111111111111,n/a,n/a
HsCD00640938,0.06502222222222223,n/a,n/a
SpCD00876324,0.24328888888888886,n/a,n/a
SpCD00876413,0.11315555555555556,n/a,n/a
SpCD00876331,0.17777777777777776,n/a,n/a
SpCD00876414,0.22186666666666668,n/a,n/a
HsCD00730212,0.03222222222222222,n/a,n/a
HsCD00863727,0.09000000000000001,n/a,n/a
HsCD00730949,0.0256,n/a,n/a
HsCD00730729,0.026311111111111115,n/a,n/a
HsCD00731046,0.1168,n/a,n/a
HsCD00859076,0.08031111111111111,n/a,n/a
HsCD00731072,0.026311111111111115,n/a,n/a
HsCD00846396,0.019466666666666667,n/a,n/a
HsCD00859120,0.01906666666666667,n/a,n/a
HsCD00846956,0.03155555555555555,n/a,n/a
HsCD00729938,0.039733333333333336,n/a,n/a
HsCD00731266,0.02666666666666667,n/a,n/a
HsCD00859528,0.043555555555555556,n/a,n/a
HsCD00731954,0.03244444444444444,n/a,n/a
HsCD00077931,0.0752,n/a,n/a
HsCD00731549,0.038933333333333334,n/a,n/a
HsCD00640193,0.0192,n/a,n/a
HsCD00731552,0.09671111111111111,n/a,n/a
BvCD00846267,0.019466666666666667,n/a,n/a
HsCD00731600,0.032,n/a,n/a
HsCD00732359,0.026133333333333335,n/a,n/a
HsCD00732788,0.15022222222222223,n/a,n/a
HsCD00732796,0.07573333333333333,n/a,n/a
HsCD00631211,0.0576,n/a,n/a
HsCD00784924,0.06257777777777779,n/a,n/a
HsCD00734571,0.03133333333333333,n/a,n/a
SvCD00595045,0.13546666666666668,n/a,n/a
HsCD00831804,0.0448,n/a,n/a
HsCD00835892,0.05048888888888889,n/a,n/a
YfCD00594996,0.02,n/a,n/a
MsCD00595051,0.019733333333333335,n/a,n/a
HsCD00835224,0.03813333333333334,n/a,n/a
MsCD00595052,0.252,n/a,n/a
MsCD00595053,0.21906666666666666,n/a,n/a
VzCD00594711,0.19591111111111112,n/a,n/a
MsCD00595024,0.2333333333333333,n/a,n/a
VzCD00594714,0.03222222222222222,n/a,n/a
VzCD00594715,0.03813333333333334,n/a,n/a
VvCD00543817,0.026488888888888888,n/a,n/a
VzCD00594718,0.2508,n/a,n/a
VzCD00594727,0.026311111111111115,n/a,n/a
VzCD00594737,0.21280000000000002,n/a,n/a
VzCD00594719,0.2508,n/a,n/a
VzCD00594731,0.2524444444444444,n/a,n/a
VvCD00543820,0.2655111111111111,n/a,n/a
VzCD00594740,0.039733333333333336,n/a,n/a
VvCD00543842,0.07973333333333334,n/a,n/a
VvCD00543834,0.2730666666666667,n/a,n/a
VzCD00594744,0.019333333333333334,n/a,n/a
VvCD00543825,0.21902222222222223,n/a,n/a
VvCD00543844,0.03333333333333333,n/a,n/a
VvCD00543826,0.045111111111111116,n/a,n/a
VzCD00594747,0.03222222222222222,n/a,n/a
VzCD00594749,0.06266666666666666,n/a,n/a
VzCD00594757,0.11760000000000001,n/a,n/a
VzCD00594781,0.045422222222222225,n/a,n/a
VzCD00594782,0.0184,n/a,n/a
VzCD00594783,0.23040000000000002,n/a,n/a
VzCD00594774,0.22977777777777778,n/a,n/a
VzCD00594784,0.037866666666666667,n/a,n/a
VvCD00543855,0.21137777777777775,n/a,n/a
VzCD00594787,0.2264888888888889,n/a,n/a
VzCD00594796,0.1824,n/a,n/a
VvCD00543865,0.11146666666666667,n/a,n/a
VzCD00594778,0.03288888888888889,n/a,n/a
VzCD00594797,0.025777777777777778,n/a,n/a
VzCD00594798,0.06795555555555556,n/a,n/a
VvCD00543878,0.03222222222222222,n/a,n/a
VvCD00543794,0.08146666666666666,n/a,n/a
VvCD00543899,0.05639999999999999,n/a,n/a
TvCD00595019,0.019866666666666668,n/a,n/a
HhCD00631659,0.19315555555555555,n/a,n/a
HhCD00631667,0.019866666666666668,n/a,n/a
TvCD00595020,0.02,n/a,n/a
VvCD00543923,0.20720000000000002,n/a,n/a
HhCD00631669,0.04448888888888889,n/a,n/a
HhCD00631670,0.16426666666666667,n/a,n/a
HhCD00631655,0.21955555555555556,n/a,n/a
HhCD00631671,0.18893333333333334,n/a,n/a
HhCD00631656,0.019866666666666668,n/a,n/a
VvCD00543919,0.24728888888888892,n/a,n/a
HhCD00631673,0.03244444444444444,n/a,n/a
HhCD00631658,0.26168888888888886,n/a,n/a
HhCD00631674,0.10426666666666666,n/a,n/a
HhCD00631675,0.256,n/a,n/a
HhCD00631683,0.23715555555555554,n/a,n/a
HhCD00631676,0.22142222222222224,n/a,n/a
HhCD00631684,0.2264888888888889,n/a,n/a
HhCD00631692,0.0631111111111111,n/a,n/a
HhCD00631677,0.03222222222222222,n/a,n/a
HhCD00631685,0.050133333333333335,n/a,n/a
HhCD00631693,0.196,n/a,n/a
HhCD00631678,0.1144,n/a,n/a
HhCD00631694,0.22377777777777777,n/a,n/a
HhCD00631679,0.2048,n/a,n/a
HhCD00631695,0.019866666666666668,n/a,n/a
HhCD00631680,0.019866666666666668,n/a,n/a
HhCD00631697,0.04635555555555555,n/a,n/a
VvCD00665483,0.025422222222222225,n/a,n/a
HhCD00631690,0.1016888888888889,n/a,n/a
HhCD00631698,0.019733333333333335,n/a,n/a
HhCD00631699,0.2232,n/a,n/a
HhCD00631715,0.02,n/a,n/a
HhCD00631716,0.24297777777777776,n/a,n/a
HhCD00631710,0.19999999999999998,n/a,n/a
HhCD00631720,0.019466666666666667,n/a,n/a
HhCD00631703,0.26799999999999996,n/a,n/a
HhCD00631711,0.0384,n/a,n/a
HhCD00631721,0.22666666666666668,n/a,n/a
VvCD00543837,0.22293333333333334,n/a,n/a
HhCD00631704,0.051911111111111116,n/a,n/a
HhCD00631712,0.2551111111111111,n/a,n/a
HhCD00631722,0.0704,n/a,n/a
VvCD00543833,0.045111111111111116,n/a,n/a
HhCD00631705,0.0752,n/a,n/a
HhCD00631713,0.17679999999999998,n/a,n/a
HhCD00631706,0.16773333333333335,n/a,n/a
HhCD00631714,0.0376,n/a,n/a
HhCD00631724,0.20066666666666666,n/a,n/a
HhCD00631725,0.04942222222222222,n/a,n/a
HsCD00079369,0.050133333333333335,n/a,n/a
HhCD00631728,0.24888888888888888,n/a,n/a
VvCD00543903,0.2912,n/a,n/a
VzCD00594773,0.06222222222222222,n/a,n/a
HhCD00631729,0.24488888888888888,n/a,n/a
VzCD00594713,0.066,n/a,n/a
VzCD00594777,0.05226666666666667,n/a,n/a
VzCD00594780,0.1080888888888889,n/a,n/a
HhCD00631731,0.12133333333333335,n/a,n/a
VzCD00594785,0.24053333333333332,n/a,n/a
VzCD00594801,0.019866666666666668,n/a,n/a
HhCD00631732,0.10920000000000002,n/a,n/a
HhCD00631733,0.07306666666666667,n/a,n/a
VzCD00594748,0.2596,n/a,n/a
TvCD00595018,0.1056,n/a,n/a
HsCD00730368,0.16924444444444445,n/a,n/a
HsCD00813998,0.043244444444444446,n/a,n/a
HsCD00832054,0.03244444444444444,n/a,n/a
PmCD00876275,0.03177777777777778,n/a,n/a
HsCD00835890,0.039733333333333336,n/a,n/a
HhCD00631596,0.2264888888888889,n/a,n/a
HsCD00835990,0.0384,n/a,n/a
HsCD00846431,0.03333333333333333,n/a,n/a
HhCD00631615,0.06088888888888889,n/a,n/a
SaCD00876282,0.1097777777777778,n/a,n/a
HsCD00732920,0.038933333333333334,n/a,n/a
HhCD00631632,0.08031111111111111,n/a,n/a
HsCD00859339,0.05226666666666667,n/a,n/a
SpCD00876346,0.10653333333333333,n/a,n/a
VcCD00035382,0.04977777777777778,n/a,n/a
HsCD00846659,0.03244444444444444,n/a,n/a
CCNB1,0.018933333333333333,n/a,n/a
HsCD00813992,0.02666666666666667,n/a,n/a
IaCD00844109,0.1617777777777778,n/a,n/a
HsCD00731045,0.2628888888888889,n/a,n/a
IaCD00844155,0.10933333333333332,n/a,n/a
IaCD00844103,0.22400000000000003,n/a,n/a
IaCD00844151,0.14906666666666668,n/a,n/a
KoCD00876295,0.025244444444444444,n/a,n/a
IaCD00844106,0.026488888888888888,n/a,n/a
IaCD00844152,0.03222222222222222,n/a,n/a
IaCD00844122,0.16626666666666667,n/a,n/a
IaCD00844175,0.28773333333333334,n/a,n/a
AcCD00875938,0.19897777777777778,n/a,n/a
IaCD00844126,0.24746666666666667,n/a,n/a
IaCD00844173,0.234,n/a,n/a
HsCD00730087,0.019466666666666667,n/a,n/a
HiCD00841730,0.09746666666666666,n/a,n/a
IaCD00844165,0.23893333333333336,n/a,n/a
IaCD00844118,0.026311111111111115,n/a,n/a
HpCD00849291,0.2713777777777778,n/a,n/a
EcCD00849280,0.08733333333333333,n/a,n/a
BaCD00073184,0.10048888888888889,n/a,n/a
EcCD00849284,0.21213333333333334,n/a,n/a
BvCD00811498,0.2256,n/a,n/a
HrCD00849323,0.2531555555555556,n/a,n/a
BaCD00071169,0.0552,n/a,n/a
HsCD00674182,0.03155555555555555,n/a,n/a
HrCD00849326,0.2264888888888889,n/a,n/a
BaCD00071665,0.096,n/a,n/a
SaCD00876279,0.2324,n/a,n/a
RbCD00849336,0.27924444444444446,n/a,n/a
MtCD00848759,0.05226666666666667,n/a,n/a
EcCD00849270,0.2552,n/a,n/a
EcCD00849271,0.2816,n/a,n/a
AcCD00875949,0.019333333333333334,n/a,n/a
BaCD00070882,0.04,n/a,n/a
HmCD00849269,0.2531111111111111,n/a,n/a
HPVB19_7.5KD,0.03244444444444444,n/a,n/a
HhCD00595133,0.24026666666666668,n/a,n/a
AcCD00876444,0.038933333333333334,n/a,n/a
HPVB19_VP1,0.21760000000000002,n/a,n/a
AoCD00876083,0.045733333333333334,n/a,n/a
CtCD00875922,0.1310222222222222,n/a,n/a
AcCD00876335,0.03866666666666667,n/a,n/a
HsCD00835889,0.03288888888888889,n/a,n/a
AcCD00875934,0.019866666666666668,n/a,n/a
HPVB19_VP2,0.14213333333333333,n/a,n/a
HhCD00595207,0.25671111111111117,n/a,n/a
HPVB19_NS1,0.053200000000000004,n/a,n/a
PmCD00876128,0.2634666666666667,n/a,n/a
SpCD00876258,0.02,n/a,n/a
